period,total_orders,delivered,not_delivered
1996-07,22,22,0
1996-08,25,25,0
1996-09,23,23,0
1996-10,26,26,0
1996-11,25,25,0
1996-12,31,31,0
1997-01,33,33,0
1997-02,29,29,0
1997-03,30,30,0
1997-04,31,31,0
1997-05,32,32,0
1997-06,30,30,0
1997-07,33,33,0
1997-08,33,33,0
1997-09,37,37,0
1997-10,38,38,0
1997-11,34,34,0
1997-12,48,48,0
1998-01,55,55,0
1998-02,54,54,0
1998-03,73,73,0
1998-04,74,63,11
1998-05,14,4,10
2006-01,4,4,0
2006-02,3,3,0
2006-03,8,5,3
2006-04,17,15,2
2006-05,8,4,4
2006-06,8,8,0
